id,Date,Year,Date_Comment,Lenght,Country_Comment
2212,2005-07-13,2005.0,Date ok,10,Check
2214,2005-06-27,2005.0,Date ok,10,Check
2215,2005-06-25,2005.0,Date ok,10,Check
2216,2005-06-22,2005.0,Date ok,10,Check
2217,2005-06-20,2005.0,Date ok,10,Check
2218,2005-06-18,2005.0,Date ok,10,Check
2219,2005-06-16,2005.0,Date ok,10,Check
2220,2005-06-13,2005.0,Date ok,10,Check
2221,2005-06-07,2005.0,Date ok,10,Check
2222,2005-06-05,2005.0,Date ok,10,Check
2223,2005-06-04,2005.0,Date ok,10,Check
2224,2005-06-02,2005.0,Date ok,10,Check
2225,2005-05-28,2005.0,Date ok,10,Check
2226,2005-05-27,2005.0,Date ok,10,Check
2227,2005-05-25,2005.0,Date ok,10,Check
2228,2005-05-15,2005.0,Date ok,10,Check
2229,2005-05-14,2005.0,Date ok,10,Check
2230,2005-05-03,2005.0,Date ok,10,Check
2231,2005-05-02,2005.0,Date ok,10,Check
2232,2005-05-02,2005.0,Date ok,10,Check
2233,2005-04-25,2005.0,Date ok,10,Check
2234,2005-04-17,2005.0,Date ok,10,Check
2235,2005-04-16,2005.0,Date ok,10,Check
2236,2005-04-16,2005.0,Date ok,10,Check
2237,2005-04-13,2005.0,Date ok,10,Check
2238,2005-04-09,2005.0,Date ok,10,Check
2239,2005-04-07,2005.0,Date ok,10,Check
2240,2005-04-06,2005.0,Date ok,10,Check
2241,2005-04-06,2005.0,Date ok,10,Check
2242,2005-03-28,2005.0,Date ok,10,Check
2244,2005-03-25,2005.0,Date ok,10,Check
2245,2005-03-19,2005.0,Date ok,10,Check
2246,2005-03-12,2005.0,Date ok,10,Check
2247,2005-03-10,2005.0,Date ok,10,Check
2248,2005-03-09,2005.0,Date ok,10,Check
2249,2005-03-05,2005.0,Date ok,10,Check
2250,2005-02-26,2005.0,Date ok,10,Check
2251,2005-02-22,2005.0,Date ok,10,Check
2252,2005-02-16,2005.0,Date ok,10,Check
2253,2005-02-13,2005.0,Date ok,10,Check
2254,2005-02-04,2005.0,Date ok,10,Check
2255,2005-01-20,2005.0,Date ok,10,Check
2256,2005-01-19,2005.0,Date ok,10,Check
2257,2005-01-14,2005.0,Date ok,10,Check
2258,2005-01-08,2005.0,Date ok,10,Check
2259,2004-12-26,2004.0,Date ok,10,Check
2260,2004-12-16,2004.0,Date ok,10,Check
2261,2004-12-11,2004.0,Date ok,10,Check
2262,2004-11-27,2004.0,Date ok,10,Check
2263,2004-11-26,2004.0,Date ok,10,Check
2264,2004-11-15,2004.0,Date ok,10,Check
2265,2004-11-11,2004.0,Date ok,10,Check
2266,2004-11-11,2004.0,Date ok,10,Check
2267,2004-11-01,2004.0,Date ok,10,Check
2268,2004-10-31,2004.0,Date ok,10,Check
2269,2004-10-30,2004.0,Date ok,10,Check
2270,2004-10-30,2004.0,Date ok,10,Check
2271,2004-10-21,2004.0,Date ok,10,Check
2272,2004-10-10,2004.0,Date ok,10,Check
2273,2004-10-09,2004.0,Date ok,10,Check
2274,2004-10-09,2004.0,Date ok,10,Check
2275,2004-10-06,2004.0,Date ok,10,Check
2276,2004-10-02,2004.0,Date ok,10,Check
2277,2004-10-01,2004.0,Date ok,10,Check
2278,2004-09-25,2004.0,Date ok,10,Check
2279,2004-09-20,2004.0,Date ok,10,Check
2280,2004-09-10,2004.0,Date ok,10,Check
2281,2004-09-08,2004.0,Date ok,10,Check
2282,2004-09-04,2004.0,Date ok,10,Check
2283,2004-08-29,2004.0,Date ok,10,Check
2284,2004-08-21,2004.0,Date ok,10,Check
2285,2004-08-20,2004.0,Date ok,10,Check
2286,2004-08-15,2004.0,Date ok,10,Check
2287,2004-08-06,2004.0,Date ok,10,Check
2288,2004-08-03,2004.0,Date ok,10,Check
2289,2004-08-01,2004.0,Date ok,10,Check
2290,2004-07-31,2004.0,Date ok,10,Check
2291,2004-07-30,2004.0,Date ok,10,Check
2292,2004-07-28,2004.0,Date ok,10,Check
2293,2004-07-27,2004.0,Date ok,10,Check
2294,2004-07-27,2004.0,Date ok,10,Check
2295,2004-07-25,2004.0,Date ok,10,Check
2298,2004-07-10,2004.0,Date ok,10,Check
2299,2004-07-02,2004.0,Date ok,10,Check
2300,2004-07-02,2004.0,Date ok,10,Check
2301,2004-06-26,2004.0,Date ok,10,Check
2302,2004-06-26,2004.0,Date ok,10,Check
2303,2004-06-14,2004.0,Date ok,10,Check
2304,2004-06-10,2004.0,Date ok,10,Check
2305,2004-06-10,2004.0,Date ok,10,Check
2306,2004-06-02,2004.0,Date ok,10,Check
2307,2004-05-29,2004.0,Date ok,10,Check
2308,2004-05-23,2004.0,Date ok,10,Check
2309,2004-05-28,2004.0,Date ok,10,Check
2310,2004-05-23,2004.0,Date ok,10,Check
2311,2004-05-22,2004.0,Date ok,10,Check
2312,2004-05-22,2004.0,Date ok,10,Check
2313,2004-05-22,2004.0,Date ok,10,Check
2314,2004-05-18,2004.0,Date ok,10,Check
2315,2004-05-04,2004.0,Date ok,10,Check
2316,2004-05-01,2004.0,Date ok,10,Check
2317,2004-04-26,2004.0,Date ok,10,Check
2318,2004-04-22,2004.0,Date ok,10,Check
2319,2004-04-13,2004.0,Date ok,10,Check
2320,2004-04-13,2004.0,Date ok,10,Check
2321,2004-04-07,2004.0,Date ok,10,Check
2322,2004-04-05,2004.0,Date ok,10,Check
2323,2004-04-04,2004.0,Date ok,10,Check
2324,2004-03-31,2004.0,Date ok,10,Check
2325,2004-03-31,2004.0,Date ok,10,Check
2326,2004-03-29,2004.0,Date ok,10,Check
2327,2004-03-28,2004.0,Date ok,10,Check
2328,2004-03-27,2004.0,Date ok,10,Check
2329,2004-03-27,2004.0,Date ok,10,Check
2330,2004-03-14,2004.0,Date ok,10,Check
2331,2004-03-22,2004.0,Date ok,10,Check
2332,2004-03-16,2004.0,Date ok,10,Check
2333,2004-03-06,2004.0,Date ok,10,Check
2334,2004-02-29,2004.0,Date ok,10,Check
2335,2004-02-26,2004.0,Date ok,10,Check
2336,2004-02-21,2004.0,Date ok,10,Check
2337,2004-02-16,2004.0,Date ok,10,Check
2338,2004-02-14,2004.0,Date ok,10,Check
2339,2004-02-11,2004.0,Date ok,10,Check
2340,2004-01-25,2004.0,Date ok,10,Check
2341,2004-01-23,2004.0,Date ok,10,Check
2342,2004-01-22,2004.0,Date ok,10,Check
2343,2004-01-21,2004.0,Date ok,10,Check
2344,2004-01-21,2004.0,Date ok,10,Check
2346,2004-01-12,2004.0,Date ok,10,Check
2347,2004-01-07,2004.0,Date ok,10,Check
2348,2004-01-03,2004.0,Date ok,10,Check
2349,2004-01-03,2004.0,Date ok,10,Check
2351,2003-12-31,2003.0,Date ok,10,Check
2352,2003-12-26,2003.0,Date ok,10,Check
2353,2003-12-13,2003.0,Date ok,10,Check
2354,2003-12-13,2003.0,Date ok,10,Check
2355,2003-12-08,2003.0,Date ok,10,Check
2356,2003-11-30,2003.0,Date ok,10,Check
2357,2003-11-30,2003.0,Date ok,10,Check
2358,2003-11-27,2003.0,Date ok,10,Check
2359,2003-11-22,2003.0,Date ok,10,Check
2361,2003-11-12,2003.0,Date ok,10,Check
2362,2003-11-06,2003.0,Date ok,10,Check
2363,2003-11-06,2003.0,Date ok,10,Check
2364,2003-11-01,2003.0,Date ok,10,Check
2365,2003-11-01,2003.0,Date ok,10,Check
2366,2003-10-31,2003.0,Date ok,10,Check
2367,2003-10-31,2003.0,Date ok,10,Check
2368,2003-10-31,2003.0,Date ok,10,Check
2369,2003-10-27,2003.0,Date ok,10,Check
2370,2003-10-24,2003.0,Date ok,10,Check
2371,2003-10-14,2003.0,Date ok,10,Check
2372,2003-10-06,2003.0,Date ok,10,Check
2373,2003-10-05,2003.0,Date ok,10,Check
2374,2003-10-05,2003.0,Date ok,10,Check
2375,2003-10-05,2003.0,Date ok,10,Check
2376,2003-10-05,2003.0,Date ok,10,Check
2377,2003-10-05,2003.0,Date ok,10,Check
2378,2003-09-29,2003.0,Date ok,10,Check
2379,2003-09-28,2003.0,Date ok,10,Check
2380,2003-09-21,2003.0,Date ok,10,Check
2381,2003-09-19,2003.0,Date ok,10,Check
2382,2003-09-17,2003.0,Date ok,10,Check
2383,2003-09-14,2003.0,Date ok,10,Check
2384,2003-09-14,2003.0,Date ok,10,Check
2385,2003-09-14,2003.0,Date ok,10,Check
2386,2003-09-13,2003.0,Date ok,10,Check
2387,2003-09-13,2003.0,Date ok,10,Check
2388,2003-09-12,2003.0,Date ok,10,Check
2389,2003-09-01,2003.0,Date ok,10,Check
2390,2003-08-29,2003.0,Date ok,10,Check
2391,2003-08-19,2003.0,Date ok,10,Check
2392,2003-08-12,2003.0,Date ok,10,Check
2393,2003-08-08,2003.0,Date ok,10,Check
2395,2003-07-20,2003.0,Date ok,10,Check
2396,2003-07-15,2003.0,Date ok,10,Check
2397,2003-07-10,2003.0,Date ok,10,Check
2398,2003-07-05,2003.0,Date ok,10,Check
2399,2003-07-05,2003.0,Date ok,10,Check
2400,2003-07-04,2003.0,Date ok,10,Check
2401,2003-07-01,2003.0,Date ok,10,Check
2403,2003-07-01,2003.0,Date ok,10,Check
2404,2003-06-30,2003.0,Date ok,10,Check
2405,2003-06-26,2003.0,Date ok,10,Check
2406,2003-06-24,2003.0,Date ok,10,Check
2407,2003-06-24,2003.0,Date ok,10,Check
2408,2003-06-24,2003.0,Date ok,10,Check
2409,2003-06-22,2003.0,Date ok,10,Check
2410,2003-06-19,2003.0,Date ok,10,Check
2411,2003-06-08,2003.0,Date ok,10,Check
2412,2003-06-01,2003.0,Date ok,10,Check
2413,2003-05-25,2003.0,Date ok,10,Check
2414,2003-05-14,2003.0,Date ok,10,Check
2415,2003-05-10,2003.0,Date ok,10,Check
2416,2003-05-07,2003.0,Date ok,10,Check
2417,2003-05-03,2003.0,Date ok,10,Check
2418,2003-05-01,2003.0,Date ok,10,Check
2419,2003-04-26,2003.0,Date ok,10,Check
2420,2003-04-25,2003.0,Date ok,10,Check
2421,2003-04-23,2003.0,Date ok,10,Check
2422,2003-04-23,2003.0,Date ok,10,Check
2423,2003-04-21,2003.0,Date ok,10,Check
2424,2003-04-21,2003.0,Date ok,10,Check
2425,2003-04-20,2003.0,Date ok,10,Check
2426,2003-04-20,2003.0,Date ok,10,Check
2427,2003-04-20,2003.0,Date ok,10,Check
2428,2003-04-19,2003.0,Date ok,10,Check
2429,2003-04-18,2003.0,Date ok,10,Check
2430,2003-04-15,2003.0,Date ok,10,Check
2431,2003-04-11,2003.0,Date ok,10,Check
2432,2003-04-09,2003.0,Date ok,10,Check
2433,2003-04-04,2003.0,Date ok,10,Check
2434,2003-03-10,2003.0,Date ok,10,Check
2435,2003-02-27,2003.0,Date ok,10,Check
2436,2003-02-15,2003.0,Date ok,10,Check
2437,2003-02-15,2003.0,Date ok,10,Check
2438,2003-02-11,2003.0,Date ok,10,Check
2439,2003-02-08,2003.0,Date ok,10,Check
2440,2003-01-17,2003.0,Date ok,10,Check
2441,2003-01-03,2003.0,Date ok,10,Check
2442,2003-01-02,2003.0,Date ok,10,Check
2443,2002-12-29,2002.0,Date ok,10,Check
2444,2002-12-24,2002.0,Date ok,10,Check
2445,2002-12-21,2002.0,Date ok,10,Check
2446,2002-12-20,2002.0,Date ok,10,Check
2447,2002-12-16,2002.0,Date ok,10,Check
2448,2002-12-01,2002.0,Date ok,10,Check
2449,2002-11-28,2002.0,Date ok,10,Check
2450,2002-11-28,2002.0,Date ok,10,Check
2451,2002-11-17,2002.0,Date ok,10,Check
2452,2002-11-14,2002.0,Date ok,10,Check
2453,2002-11-11,2002.0,Date ok,10,Check
2454,2002-11-02,2002.0,Date ok,10,Check
2455,2002-11-01,2002.0,Date ok,10,Check
2456,2002-10-30,2002.0,Date ok,10,Check
2457,2002-10-14,2002.0,Date ok,10,Check
2458,2002-10-11,2002.0,Date ok,10,Check
2459,2002-10-05,2002.0,Date ok,10,Check
2460,2002-10-05,2002.0,Date ok,10,Check
2461,2002-10-03,2002.0,Date ok,10,Check
2462,2002-09-30,2002.0,Date ok,10,Check
2463,2002-09-29,2002.0,Date ok,10,Check
2464,2002-09-27,2002.0,Date ok,10,Check
2465,2002-09-27,2002.0,Date ok,10,Check
2466,2002-09-27,2002.0,Date ok,10,Check
2467,2002-09-21,2002.0,Date ok,10,Check
2468,2002-09-21,2002.0,Date ok,10,Check
2469,2002-09-16,2002.0,Date ok,10,Check
2470,2002-09-16,2002.0,Date ok,10,Check
2471,2002-09-13,2002.0,Date ok,10,Check
2472,2002-09-09,2002.0,Date ok,10,Check
2473,2002-09-05,2002.0,Date ok,10,Check
2474,2002-08-28,2002.0,Date ok,10,Check
2475,2002-08-17,2002.0,Date ok,10,Check
2476,2002-08-14,2002.0,Date ok,10,Check
2477,2002-08-11,2002.0,Date ok,10,Check
2478,2002-08-07,2002.0,Date ok,10,Check
2480,2002-08-05,2002.0,Date ok,10,Check
2481,2002-07-26,2002.0,Date ok,10,Check
2482,2002-07-20,2002.0,Date ok,10,Check
2483,2002-07-10,2002.0,Date ok,10,Check
2484,2002-07-09,2002.0,Date ok,10,Check
2485,2002-07-10,2002.0,Date ok,10,Check
2486,2002-07-04,2002.0,Date ok,10,Check
2487,2002-06-20,2002.0,Date ok,10,Check
2488,2002-06-20,2002.0,Date ok,10,Check
2489,2002-06-16,2002.0,Date ok,10,Check
2492,2002-06-11,2002.0,Date ok,10,Check
2493,2002-06-10,2002.0,Date ok,10,Check
2494,2002-06-09,2002.0,Date ok,10,Check
2495,2002-06-09,2002.0,Date ok,10,Check
2496,2002-06-03,2002.0,Date ok,10,Check
2497,2002-05-31,2002.0,Date ok,10,Check
2498,2002-05-31,2002.0,Date ok,10,Check
2499,2002-05-22,2002.0,Date ok,10,Check
2500,2002-05-22,2002.0,Date ok,10,Check
2502,2002-05-21,2002.0,Date ok,10,Check
2503,2002-05-13,2002.0,Date ok,10,Check
2504,2002-05-10,2002.0,Date ok,10,Check
2505,2002-05-07,2002.0,Date ok,10,Check
2506,2002-04-30,2002.0,Date ok,10,Check
2507,2002-04-21,2002.0,Date ok,10,Check
2508,2002-04-20,2002.0,Date ok,10,Check
2509,2002-04-18,2002.0,Date ok,10,Check
2510,2002-04-12,2002.0,Date ok,10,Check
2511,2002-04-09,2002.0,Date ok,10,Check
2512,2002-04-02,2002.0,Date ok,10,Check
2513,2002-04-01,2002.0,Date ok,10,Check
2514,2002-03-25,2002.0,Date ok,10,Check
2515,2002-03-25,2002.0,Date ok,10,Check
2516,2002-03-24,2002.0,Date ok,10,Check
2517,2002-03-19,2002.0,Date ok,10,Check
2518,2002-03-15,2002.0,Date ok,10,Check
2519,2002-03-15,2002.0,Date ok,10,Check
2520,2002-03-03,2002.0,Date ok,10,Check
2521,2002-02-23,2002.0,Date ok,10,Check
2522,2002-02-16,2002.0,Date ok,10,Check
2523,2002-02-11,2002.0,Date ok,10,Check
2524,2002-02-07,2002.0,Date ok,10,Check
2525,2002-01-30,2002.0,Date ok,10,Check
2526,2002-01-30,2002.0,Date ok,10,Check
2527,2002-01-04,2002.0,Date ok,10,Check
2528,2002-01-03,2002.0,Date ok,10,Check
2529,2002-01-01,2002.0,Date ok,10,Check
2530,2002-01-01,2002.0,Date ok,10,Check
2531,2001-12-21,2001.0,Date ok,10,Check
2532,2001-11-23,2001.0,Date ok,10,Check
2533,2001-11-14,2001.0,Date ok,10,Check
2534,2001-11-07,2001.0,Date ok,10,Check
2535,2001-10-07,2001.0,Date ok,10,Check
2536,2001-10-02,2001.0,Date ok,10,Check
2537,2001-09-30,2001.0,Date ok,10,Check
2538,2001-09-30,2001.0,Date ok,10,Check
2539,2001-09-24,2001.0,Date ok,10,Check
2540,2001-09-18,2001.0,Date ok,10,Check
2541,2001-09-16,2001.0,Date ok,10,Check
2542,2001-09-15,2001.0,Date ok,10,Check
2543,2001-09-15,2001.0,Date ok,10,Check
2544,2001-09-13,2001.0,Date ok,10,Check
2545,2001-09-08,2001.0,Date ok,10,Check
2546,2001-09-07,2001.0,Date ok,10,Check
2547,2001-09-07,2001.0,Date ok,10,Check
2548,2001-09-03,2001.0,Date ok,10,Check
2549,2001-09-03,2001.0,Date ok,10,Check
2550,2001-09-02,2001.0,Date ok,10,Check
2551,2001-09-01,2001.0,Date ok,10,Check
2552,2001-08-31,2001.0,Date ok,10,Check
2553,2001-08-29,2001.0,Date ok,10,Check
2554,2001-08-27,2001.0,Date ok,10,Check
2555,2001-08-26,2001.0,Date ok,10,Check
2556,2001-08-25,2001.0,Date ok,10,Check
2557,2001-08-22,2001.0,Date ok,10,Check
2558,2001-08-21,2001.0,Date ok,10,Check
2559,2001-08-19,2001.0,Date ok,10,Check
2560,2001-08-19,2001.0,Date ok,10,Check
2561,2001-08-19,2001.0,Date ok,10,Check
2562,2001-08-18,2001.0,Date ok,10,Check
2563,2001-08-18,2001.0,Date ok,10,Check
2564,2001-08-18,2001.0,Date ok,10,Check
2565,2001-08-16,2001.0,Date ok,10,Check
2566,2001-08-12,2001.0,Date ok,10,Check
2567,2001-08-05,2001.0,Date ok,10,Check
2568,2001-08-04,2001.0,Date ok,10,Check
2569,2001-08-03,2001.0,Date ok,10,Check
2570,2001-07-26,2001.0,Date ok,10,Check
2571,2001-07-25,2001.0,Date ok,10,Check
2572,2001-07-24,2001.0,Date ok,10,Check
2573,2001-07-21,2001.0,Date ok,10,Check
2574,2001-07-15,2001.0,Date ok,10,Check
2575,2001-07-15,2001.0,Date ok,10,Check
2576,2001-07-06,2001.0,Date ok,10,Check
2577,2001-07-06,2001.0,Date ok,10,Check
2578,2001-07-03,2001.0,Date ok,10,Check
2579,2001-07-01,2001.0,Date ok,10,Check
2580,2001-06-12,2001.0,Date ok,10,Check
2581,2001-06-10,2001.0,Date ok,10,Check
2582,2001-06-09,2001.0,Date ok,10,Check
2583,2001-06-03,2001.0,Date ok,10,Check
2584,2001-05-29,2001.0,Date ok,10,Check
2585,2001-05-23,2001.0,Date ok,10,Check
2586,2001-05-20,2001.0,Date ok,10,Check
2587,2001-05-18,2001.0,Date ok,10,Check
2588,2001-05-11,2001.0,Date ok,10,Check
2589,2001-05-08,2001.0,Date ok,10,Check
2590,2001-05-04,2001.0,Date ok,10,Check
2591,2001-05-03,2001.0,Date ok,10,Check
2592,2001-05-01,2001.0,Date ok,10,Check
2593,2001-04-28,2001.0,Date ok,10,Check
2594,2001-04-13,2001.0,Date ok,10,Check
2595,2001-04-13,2001.0,Date ok,10,Check
2596,2001-04-12,2001.0,Date ok,10,Check
2597,2001-04-12,2001.0,Date ok,10,Check
2598,2001-04-12,2001.0,Date ok,10,Check
2599,2001-04-12,2001.0,Date ok,10,Check
2600,2001-04-12,2001.0,Date ok,10,Check
2601,2001-04-11,2001.0,Date ok,10,Check
2602,2001-04-11,2001.0,Date ok,10,Check
2603,2001-04-11,2001.0,Date ok,10,Check
2604,2001-04-10,2001.0,Date ok,10,Check
2605,2001-04-08,2001.0,Date ok,10,Check
2606,2001-04-08,2001.0,Date ok,10,Check
2607,2001-04-05,2001.0,Date ok,10,Check
2609,2001-04-02,2001.0,Date ok,10,Check
2610,2001-03-23,2001.0,Date ok,10,Check
2611,2001-03-09,2001.0,Date ok,10,Check
2612,2001-03-08,2001.0,Date ok,10,Check
2613,2001-03-03,2001.0,Date ok,10,Check
2614,2001-03-01,2001.0,Date ok,10,Check
2615,2001-02-26,2001.0,Date ok,10,Check
2616,2001-02-11,2001.0,Date ok,10,Check
2617,2001-02-04,2001.0,Date ok,10,Check
2619,2001-01-24,2001.0,Date ok,10,Check
2620,2001-01-21,2001.0,Date ok,10,Check
2621,2001-01-09,2001.0,Date ok,10,Check
2622,2001-01-06,2001.0,Date ok,10,Check
2623,2000-12-24,2000.0,Date ok,10,Check
2624,2000-12-12,2000.0,Date ok,10,Check
2625,2000-12-11,2000.0,Date ok,10,Check
2626,2000-12-05,2000.0,Date ok,10,Check
2627,2000-12-03,2000.0,Date ok,10,Check
2628,2000-12-01,2000.0,Date ok,10,Check
2629,2000-11-21,2000.0,Date ok,10,Check
2630,2000-11-20,2000.0,Date ok,10,Check
2631,2000-11-17,2000.0,Date ok,10,Check
2632,2000-11-10,2000.0,Date ok,10,Check
2633,2000-11-06,2000.0,Date ok,10,Check
2634,2000-11-06,2000.0,Date ok,10,Check
2635,2000-11-04,2000.0,Date ok,10,Check
2636,2000-10-29,2000.0,Date ok,10,Check
2637,2000-10-20,2000.0,Date ok,10,Check
2638,2000-10-18,2000.0,Date ok,10,Check
2639,2000-10-14,2000.0,Date ok,10,Check
2640,2000-10-09,2000.0,Date ok,10,Check
2641,2000-10-06,2000.0,Date ok,10,Check
2642,2000-10-06,2000.0,Date ok,10,Check
2643,2000-10-02,2000.0,Date ok,10,Check
2644,2000-09-29,2000.0,Date ok,10,Check
2645,2000-09-25,2000.0,Date ok,10,Check
2646,2000-09-24,2000.0,Date ok,10,Check
2647,2000-09-19,2000.0,Date ok,10,Check
2648,2000-09-16,2000.0,Date ok,10,Check
2649,2000-09-16,2000.0,Date ok,10,Check
2650,2000-09-15,2000.0,Date ok,10,Check
2651,2000-09-12,2000.0,Date ok,10,Check
2652,2000-09-11,2000.0,Date ok,10,Check
2653,2000-09-10,2000.0,Date ok,10,Check
2654,2000-09-10,2000.0,Date ok,10,Check
2655,2000-09-08,2000.0,Date ok,10,Check
2656,2000-09-08,2000.0,Date ok,10,Check
2657,2000-09-08,2000.0,Date ok,10,Check
2659,2000-08-31,2000.0,Date ok,10,Check
2660,2000-08-30,2000.0,Date ok,10,Check
2662,2000-08-21,2000.0,Date ok,10,Check
2663,2000-08-15,2000.0,Date ok,10,Check
2664,2000-08-13,2000.0,Date ok,10,Check
2665,2000-08-12,2000.0,Date ok,10,Check
2666,2000-08-11,2000.0,Date ok,10,Check
2667,2000-08-10,2000.0,Date ok,10,Check
2668,2000-08-01,2000.0,Date ok,10,Check
2669,2000-07-25,2000.0,Date ok,10,Check
2670,2000-07-22,2000.0,Date ok,10,Check
2671,2000-07-17,2000.0,Date ok,10,Check
2672,2000-07-16,2000.0,Date ok,10,Check
2673,2000-07-16,2000.0,Date ok,10,Check
2674,2000-07-15,2000.0,Date ok,10,Check
2675,2000-07-15,2000.0,Date ok,10,Check
2676,2000-07-12,2000.0,Date ok,10,Check
2677,2000-07-10,2000.0,Date ok,10,Check
2678,2000-07-09,2000.0,Date ok,10,Check
2679,2000-07-07,2000.0,Date ok,10,Check
2680,2000-07-06,2000.0,Date ok,10,Check
2681,2000-07-04,2000.0,Date ok,10,Check
2682,2000-07-04,2000.0,Date ok,10,Check
2683,2000-07-02,2000.0,Date ok,10,Check
2684,2000-07-02,2000.0,Date ok,10,Check
2685,2000-07-01,2000.0,Date ok,10,Check
2686,2000-06-30,2000.0,Date ok,10,Check
2687,2000-06-29,2000.0,Date ok,10,Check
2688,2000-06-19,2000.0,Date ok,10,Check
2689,2000-06-13,2000.0,Date ok,10,Check
2690,2000-06-10,2000.0,Date ok,10,Check
2691,2000-06-09,2000.0,Date ok,10,Check
2692,2000-06-09,2000.0,Date ok,10,Check
2693,2000-06-02,2000.0,Date ok,10,Check
2695,2000-05-13,2000.0,Date ok,10,Check
2696,2000-05-09,2000.0,Date ok,10,Check
2697,2000-05-07,2000.0,Date ok,10,Check
2698,2000-05-07,2000.0,Date ok,10,Check
2699,2000-04-14,2000.0,Date ok,10,Check
2700,2000-04-09,2000.0,Date ok,10,Check
2701,2000-03-31,2000.0,Date ok,10,Check
2702,2000-03-30,2000.0,Date ok,10,Check
2703,2000-03-26,2000.0,Date ok,10,Check
2704,2000-03-24,2000.0,Date ok,10,Check
2705,2000-03-15,2000.0,Date ok,10,Check
2706,2000-03-14,2000.0,Date ok,10,Check
2707,2000-03-10,2000.0,Date ok,10,Check
2708,2000-03-09,2000.0,Date ok,10,Check
2710,2000-03-02,2000.0,Date ok,10,Check
2711,2000-03-01,2000.0,Date ok,10,Check
2712,2000-02-21,2000.0,Date ok,10,Check
2713,2000-02-19,2000.0,Date ok,10,Check
2714,2000-02-14,2000.0,Date ok,10,Check
2715,2000-02-03,2000.0,Date ok,10,Check
2716,2000-02-01,2000.0,Date ok,10,Check
2718,2000-01-05,2000.0,Date ok,10,Check
2720,1999-12-31,1999.0,Date ok,10,Check
2721,1999-12-31,1999.0,Date ok,10,Check
2722,1999-12-31,1999.0,Date ok,10,Check
2723,1999-12-26,1999.0,Date ok,10,Check
2724,1999-12-14,1999.0,Date ok,10,Check
2725,1999-12-06,1999.0,Date ok,10,Check
2726,1999-12-02,1999.0,Date ok,10,Check
2727,1999-11-30,1999.0,Date ok,10,Check
2728,1999-11-23,1999.0,Date ok,10,Check
2729,1999-11-15,1999.0,Date ok,10,Check
2731,1999-11-06,1999.0,Date ok,10,Check
2732,1999-11-01,1999.0,Date ok,10,Check
2733,1999-11-01,1999.0,Date ok,10,Check
2734,1999-10-30,1999.0,Date ok,10,Check
2735,1999-10-30,1999.0,Date ok,10,Check
2736,1999-10-20,1999.0,Date ok,10,Check
2737,1999-10-01,1999.0,Date ok,10,Check
2738,1999-09-29,1999.0,Date ok,10,Check
2739,1999-09-24,1999.0,Date ok,10,Check
2740,1999-09-19,1999.0,Date ok,10,Check
2742,1999-09-10,1999.0,Date ok,10,Check
2743,1999-09-05,1999.0,Date ok,10,Check
2744,1999-09-04,1999.0,Date ok,10,Check
2745,1999-09-04,1999.0,Date ok,10,Check
2746,1999-08-26,1999.0,Date ok,10,Check
2747,1999-08-24,1999.0,Date ok,10,Check
2748,1999-08-23,1999.0,Date ok,10,Check
2749,1999-08-21,1999.0,Date ok,10,Check
2750,1999-08-16,1999.0,Date ok,10,Check
2751,1999-08-05,1999.0,Date ok,10,Check
2752,1999-08-05,1999.0,Date ok,10,Check
2753,1999-07-29,1999.0,Date ok,10,Check
2754,1999-07-26,1999.0,Date ok,10,Check
2755,1999-07-21,1999.0,Date ok,10,Check
2756,1999-07-15,1999.0,Date ok,10,Check
2757,1999-07-06,1999.0,Date ok,10,Check
2758,1999-07-04,1999.0,Date ok,10,Check
2759,1999-07-03,1999.0,Date ok,10,Check
2760,1999-06-19,1999.0,Date ok,10,Check
2761,1999-06-17,1999.0,Date ok,10,Check
2762,1999-06-12,1999.0,Date ok,10,Check
2763,1999-06-09,1999.0,Date ok,10,Check
2764,1999-05-29,1999.0,Date ok,10,Check
2765,1999-05-01,1999.0,Date ok,10,Check
2766,1999-04-22,1999.0,Date ok,10,Check
2767,1999-04-11,1999.0,Date ok,10,Check
2768,1999-04-01,1999.0,Date ok,10,Check
2770,1999-03-18,1999.0,Date ok,10,Check
2771,1999-03-18,1999.0,Date ok,10,Check
2772,1999-03-14,1999.0,Date ok,10,Check
2773,1999-03-14,1999.0,Date ok,10,Check
2774,1999-03-08,1999.0,Date ok,10,Check
2775,1999-03-05,1999.0,Date ok,10,Check
